,Season,Age_x,Tm_x,Lg_x,Pos_x,G_x,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Age_y,Tm_y,Lg_y,Pos_y,G_y,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2011-12,21.0,GSW,NBA,SG,66,29,1608,318,718,0.44299999999999995,111,268,0.414,207,450,0.46,0.52,79,91,0.868,24,137,161,133,49,20,103,155,826,Klay Thompson,21.0,GSW,NBA,SG,66,1608,14.9,0.545,0.373,0.127,1.7,9.6,5.7,14.2,1.6,1.0,12.0,24.7,,1.4,0.3,1.7,0.05,,0.9,-2.8,-1.9,0.1
1,2012-13,22.0,GSW,NBA,SG,82,82,2936,508,1205,0.42200000000000004,211,526,0.401,297,679,0.43700000000000006,0.509,132,157,0.841,32,274,306,183,86,45,157,237,1359,Klay Thompson,22.0,GSW,NBA,SG,82,2936,12.7,0.5329999999999999,0.43700000000000006,0.13,1.2,10.0,5.7,10.1,1.5,1.2,11.0,21.8,,1.7,2.6,4.3,0.07,,0.4,-0.6,-0.1,1.4
2,2013-14,23.0,GSW,NBA,SG,81,81,2868,559,1259,0.444,223,535,0.41700000000000004,336,724,0.46399999999999997,0.5329999999999999,147,185,0.795,38,211,249,181,74,37,135,234,1488,Klay Thompson,23.0,GSW,NBA,SG,81,2868,14.3,0.555,0.425,0.147,1.5,7.9,4.7,10.2,1.3,1.0,9.2,22.6,,3.5,3.2,6.7,0.11199999999999999,,1.3,-0.6,0.7,1.9
3,2014-15,24.0,GSW,NBA,SG,77,77,2455,602,1299,0.46299999999999997,239,545,0.439,363,754,0.48100000000000004,0.555,225,256,0.879,27,220,247,222,87,60,149,122,1668,Klay Thompson,24.0,GSW,NBA,SG,77,2455,20.8,0.591,0.42,0.19699999999999998,1.2,9.4,5.4,14.6,1.7,1.8,9.5,27.6,,5.7,3.1,8.8,0.172,,3.6,-1.0,2.7,2.9
4,2015-16,25.0,GSW,NBA,SG,80,80,2666,651,1386,0.47,276,650,0.425,375,736,0.51,0.569,193,221,0.873,35,271,306,166,60,49,138,152,1771,Klay Thompson,25.0,GSW,NBA,SG,80,2666,18.6,0.597,0.469,0.159,1.5,10.3,6.2,9.8,1.1,1.4,8.5,26.3,,5.5,2.6,8.0,0.14400000000000002,,2.9,-2.2,0.7,1.8
5,2016-17,26.0,GSW,NBA,SG,78,78,2649,644,1376,0.46799999999999997,268,647,0.414,376,729,0.516,0.565,186,218,0.853,49,236,285,160,66,40,128,139,1742,Klay Thompson,26.0,GSW,NBA,SG,78,2649,17.4,0.5920000000000001,0.47,0.158,2.2,9.2,5.9,9.3,1.2,1.2,8.0,26.1,,4.2,2.9,7.1,0.129,,2.4,-2.1,0.3,1.5
6,2017-18,27.0,GSW,NBA,SG,73,73,2506,575,1179,0.488,229,521,0.44,346,658,0.526,0.585,82,98,0.8370000000000001,31,246,277,185,55,34,128,117,1461,Klay Thompson,27.0,GSW,NBA,SG,73,2506,16.0,0.598,0.442,0.083,1.5,10.3,6.2,11.2,1.1,1.1,9.5,23.7,,3.1,1.8,4.9,0.094,,1.8,-2.4,-0.6,0.9
7,2018-19,28.0,GSW,NBA,SG,78,78,2652,655,1402,0.467,241,599,0.402,414,803,0.516,0.5529999999999999,129,158,0.816,37,262,299,186,84,47,115,157,1680,Klay Thompson,28.0,GSW,NBA,SG,78,2652,16.6,0.5710000000000001,0.42700000000000005,0.113,1.6,10.1,6.0,10.5,1.5,1.5,7.2,25.6,,2.9,2.3,5.3,0.095,,1.2,-2.0,-0.8,0.8
8,Career,,,NBA,,615,578,20340,4512,9824,0.45899999999999996,1798,4291,0.419,2714,5533,0.491,0.551,1173,1384,0.848,273,1857,2130,1416,561,332,1053,1313,11995,Klay Thompson,,,NBA,,615,20340,16.4,0.575,0.43700000000000006,0.141,1.5,9.6,5.7,11.0,1.4,1.3,9.2,24.7,,28.0,18.8,46.8,0.11,,1.8,-1.6,0.2,11.3
